coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,0.0,-65,-63.41414141414141,Personal
0.0,0.0,-65,-63.42211055276382,Personal
0.0,0.0,-68,-63.445,Personal
0.0,0.0,-67,-63.46268656716418,Personal
0.0,0.0,-67,-63.48019801980198,Personal
0.0,0.0,-67,-63.49753694581281,Personal
0.0,0.0,-67,-63.51470588235294,Personal
0.0,0.0,-66,-63.52682926829268,Personal
0.0,0.0,-66,-63.53883495145631,Personal
0.0,0.0,-66,-63.55072463768116,Personal
0.0,0.0,-66,-63.5625,Personal
0.0,0.0,-66,-63.57416267942584,Personal
0.0,0.0,-67,-63.59047619047619,Personal
0.0,0.0,-67,-63.60663507109005,Personal
0.0,0.0,-67,-63.62264150943396,Personal
0.0,0.0,-67,-63.63849765258216,Personal
0.0,0.0,-67,-63.654205607476634,Personal
0.0,0.0,-68,-63.674418604651166,Personal
0.0,0.0,-68,-63.69444444444444,Personal
0.0,0.0,-69,-63.71889400921659,Personal
0.0,0.0,-70,-63.74770642201835,Personal
0.0,0.0,-70,-63.77625570776256,Personal
0.0,0.0,-70,-63.804545454545455,Personal
0.0,0.0,-70,-63.83257918552036,Personal
0.0,0.0,-70,-63.86036036036036,Personal
0.0,0.0,-62,-63.85201793721973,Personal
0.0,0.0,-62,-63.84375,Personal
0.0,0.0,-62,-63.83555555555556,Personal
0.0,0.0,-62,-63.82743362831859,Personal
0.0,0.0,-62,-63.819383259911895,Personal
0.0,0.0,-62,-63.81140350877193,Personal
0.0,0.0,-62,-63.80349344978166,Personal
0.0,0.0,-62,-63.79565217391304,Personal
0.0,0.0,-62,-63.78787878787879,Personal
0.0,0.0,-62,-63.7801724137931,Personal
0.0,0.0,-62,-63.772532188841204,Personal
0.0,0.0,-63,-63.76923076923077,Personal
0.0,0.0,-63,-63.765957446808514,Personal
0.0,0.0,-63,-63.76271186440678,Personal
0.0,0.0,-63,-63.75949367088607,Personal
0.0,0.0,-63,-63.7563025210084,Personal
0.0,0.0,-63,-63.75313807531381,Personal
0.0,0.0,-63,-63.75,Personal
0.0,0.0,-63,-63.74688796680498,Personal
0.0,0.0,-63,-63.743801652892564,Personal
0.0,0.0,-62,-63.73662551440329,Personal
0.0,0.0,-62,-63.72950819672131,Personal
0.0,0.0,-62,-63.72244897959184,Personal
0.0,0.0,-62,-63.71544715447155,Personal
0.0,0.0,-62,-63.7085020242915,Personal
0.0,0.0,-62,-63.70161290322581,Personal
0.0,0.0,-62,-63.69477911646587,Personal
0.0,0.0,-62,-63.688,Personal
0.0,0.0,-63,-63.68525896414343,Personal
0.0,0.0,-63,-63.682539682539684,Personal
0.0,0.0,-64,-63.683794466403164,Personal
0.0,0.0,-63,-63.681102362204726,Personal
0.0,0.0,-63,-63.67843137254902,Personal
0.0,0.0,-63,-63.67578125,Personal
0.0,0.0,-63,-63.673151750972764,Personal
0.0,0.0,-63,-63.67054263565891,Personal
0.0,0.0,-62,-63.664092664092664,Personal
0.0,0.0,-62,-63.65769230769231,Personal
0.0,0.0,-62,-63.651340996168585,Personal
0.0,0.0,-62,-63.64503816793893,Personal
0.0,0.0,-62,-63.638783269961976,Personal
0.0,0.0,-63,-63.63636363636363,Personal
0.0,0.0,-63,-63.633962264150945,Personal
0.0,0.0,-69,-63.65413533834587,Personal
0.0,0.0,-69,-63.674157303370784,Personal
0.0,0.0,-69,-63.69402985074627,Personal
0.0,0.0,-69,-63.71375464684015,Personal
0.0,0.0,-69,-63.733333333333334,Personal
0.0,0.0,-69,-63.752767527675275,Personal
0.0,0.0,-69,-63.77205882352941,Personal
0.0,0.0,-69,-63.79120879120879,Personal
0.0,0.0,-69,-63.81021897810219,Personal
0.0,0.0,-70,-63.832727272727276,Personal
0.0,0.0,-69,-63.85144927536232,Personal
0.0,0.0,-69,-63.87003610108303,Personal
0.0,0.0,-68,-63.884892086330936,Personal
0.0,0.0,-69,-63.903225806451616,Personal
0.0,0.0,-69,-63.92142857142857,Personal
0.0,0.0,-69,-63.93950177935943,Personal
0.0,0.0,-69,-63.95744680851064,Personal
0.0,0.0,-69,-63.975265017667844,Personal
0.0,0.0,-68,-63.98943661971831,Personal
0.0,0.0,-69,-64.00701754385965,Personal
0.0,0.0,-69,-64.02447552447552,Personal
0.0,0.0,-69,-64.0418118466899,Personal
0.0,0.0,-68,-64.05555555555556,Personal
0.0,0.0,-63,-64.05190311418686,Personal
0.0,0.0,-63,-64.04827586206896,Personal
0.0,0.0,-63,-64.0446735395189,Personal
0.0,0.0,-63,-64.04109589041096,Personal
0.0,0.0,-63,-64.03754266211604,Personal
0.0,0.0,-63,-64.03401360544218,Personal
0.0,0.0,-63,-64.03050847457627,Personal
0.0,0.0,-63,-64.02702702702703,Personal
0.0,0.0,-63,-64.02356902356902,Personal
0.0,0.0,-62,-64.01677852348993,Personal
0.0,0.0,-62,-64.01003344481606,Personal
0.0,0.0,-62,-64.00333333333333,Personal
0.0,0.0,-62,-63.99667774086379,Personal
0.0,0.0,-62,-63.99006622516556,Personal
0.0,0.0,-62,-63.98349834983498,Personal
0.0,0.0,-62,-63.97697368421053,Personal
0.0,0.0,-62,-63.97049180327869,Personal
0.0,0.0,-62,-63.9640522875817,Personal
0.0,0.0,-62,-63.957654723127035,Personal
0.0,0.0,-62,-63.951298701298704,Personal
0.0,0.0,-63,-63.94822006472492,Personal
0.0,0.0,-63,-63.94516129032258,Personal
0.0,0.0,-63,-63.942122186495176,Personal
0.0,0.0,-63,-63.93910256410256,Personal
0.0,0.0,-63,-63.936102236421725,Personal
0.0,0.0,-63,-63.93312101910828,Personal
0.0,0.0,-62,-63.926984126984124,Personal
0.0,0.0,-62,-63.92088607594937,Personal
0.0,0.0,-62,-63.91482649842271,Personal
0.0,0.0,-62,-63.90880503144654,Personal
0.0,0.0,-63,-63.905956112852664,Personal
0.0,0.0,-63,-63.903125,Personal
0.0,0.0,-63,-63.900311526479754,Personal
0.0,0.0,-63,-63.89751552795031,Personal
0.0,0.0,-63,-63.89473684210526,Personal
0.0,0.0,-63,-63.891975308641975,Personal
0.0,0.0,-63,-63.88923076923077,Personal
0.0,0.0,-63,-63.88650306748466,Personal
0.0,0.0,-63,-63.883792048929664,Personal
0.0,0.5,-64,-64.0,Personal
0.0,0.5,-64,-64.0,Personal
0.0,0.5,-63,-63.666666666666664,Personal
0.0,0.5,-63,-63.5,Personal
0.0,0.5,-63,-63.4,Personal
0.0,0.5,-63,-63.333333333333336,Personal
0.0,0.5,-63,-63.285714285714285,Personal
0.0,0.5,-63,-63.25,Personal
0.0,0.5,-63,-63.22222222222222,Personal
0.0,0.5,-63,-63.2,Personal
0.0,0.5,-62,-63.09090909090909,Personal
0.0,0.5,-63,-63.083333333333336,Personal
0.0,0.5,-63,-63.07692307692308,Personal
0.0,0.5,-63,-63.07142857142857,Personal
0.0,0.5,-63,-63.06666666666667,Personal
0.0,0.5,-63,-63.0625,Personal
0.0,0.5,-64,-63.11764705882353,Personal
0.0,0.5,-64,-63.166666666666664,Personal
0.0,0.5,-64,-63.21052631578947,Personal
0.0,0.5,-63,-63.2,Personal
0.0,0.5,-64,-63.23809523809524,Personal
0.0,0.5,-63,-63.22727272727273,Personal
0.0,0.5,-63,-63.21739130434783,Personal
0.0,0.5,-64,-63.25,Personal
0.0,0.5,-62,-63.2,Personal
0.0,0.5,-64,-63.23076923076923,Personal
0.0,0.5,-62,-63.18518518518518,Personal
0.0,0.5,-62,-63.142857142857146,Personal
0.0,0.5,-62,-63.10344827586207,Personal
0.0,0.5,-62,-63.06666666666667,Personal
0.0,0.5,-62,-63.03225806451613,Personal
0.0,0.5,-62,-63.0,Personal
0.0,0.5,-62,-62.96969696969697,Personal
0.0,0.5,-62,-62.94117647058823,Personal
0.0,0.5,-62,-62.91428571428571,Personal
0.0,0.5,-62,-62.888888888888886,Personal
0.0,0.5,-62,-62.86486486486486,Personal
0.0,0.5,-62,-62.8421052631579,Personal
0.0,0.5,-62,-62.82051282051282,Personal
0.0,0.5,-62,-62.8,Personal
0.0,0.5,-62,-62.78048780487805,Personal
0.0,0.5,-62,-62.76190476190476,Personal
0.0,0.5,-62,-62.74418604651163,Personal
0.0,0.5,-62,-62.72727272727273,Personal
0.0,0.5,-62,-62.71111111111111,Personal
0.0,0.5,-62,-62.69565217391305,Personal
0.0,0.5,-62,-62.680851063829785,Personal
0.0,0.5,-62,-62.666666666666664,Personal
0.0,0.5,-63,-62.673469387755105,Personal
0.0,0.5,-63,-62.68,Personal
0.0,0.5,-63,-62.68627450980392,Personal
0.0,0.5,-62,-62.67307692307692,Personal
0.0,0.5,-63,-62.679245283018865,Personal
0.0,0.5,-63,-62.68518518518518,Personal
0.0,0.5,-63,-62.69090909090909,Personal
0.0,0.5,-63,-62.69642857142857,Personal
0.0,0.5,-62,-62.68421052631579,Personal
0.0,0.5,-63,-62.689655172413794,Personal
0.0,0.5,-63,-62.69491525423729,Personal
0.0,0.5,-63,-62.7,Personal
0.0,0.5,-63,-62.704918032786885,Personal
0.0,0.5,-60,-62.66129032258065,Personal
0.0,0.5,-63,-62.666666666666664,Personal
0.0,0.5,-63,-62.671875,Personal
0.0,0.5,-63,-62.676923076923075,Personal
0.0,0.5,-62,-62.666666666666664,Personal
0.0,0.5,-62,-62.656716417910445,Personal
0.0,0.5,-62,-62.64705882352941,Personal
0.0,0.5,-62,-62.63768115942029,Personal
0.0,0.5,-62,-62.628571428571426,Personal
0.0,0.5,-62,-62.61971830985915,Personal
0.0,0.5,-62,-62.611111111111114,Personal
0.0,0.5,-64,-62.63013698630137,Personal
0.0,0.5,-64,-62.648648648648646,Personal
0.0,0.5,-64,-62.666666666666664,Personal
0.0,0.5,-64,-62.68421052631579,Personal
0.0,0.5,-64,-62.701298701298704,Personal
0.0,0.5,-64,-62.717948717948715,Personal
0.0,0.5,-64,-62.734177215189874,Personal
0.0,0.5,-64,-62.75,Personal
0.0,0.5,-64,-62.76543209876543,Personal
0.0,0.5,-64,-62.78048780487805,Personal
0.0,0.5,-64,-62.795180722891565,Personal
0.0,0.5,-63,-62.79761904761905,Personal
0.0,0.5,-63,-62.8,Personal
0.0,0.5,-65,-62.825581395348834,Personal
0.0,0.5,-64,-62.839080459770116,Personal
0.0,0.5,-63,-62.84090909090909,Personal
0.0,0.5,-65,-62.86516853932584,Personal
0.0,0.5,-65,-62.888888888888886,Personal
0.0,0.5,-65,-62.91208791208791,Personal
0.0,0.5,-63,-62.91304347826087,Personal
0.0,0.5,-64,-62.924731182795696,Personal
0.0,0.5,-64,-62.93617021276596,Personal
0.0,0.5,-63,-62.93684210526316,Personal
0.0,0.5,-64,-62.947916666666664,Personal
0.0,0.5,-64,-62.95876288659794,Personal
0.0,0.5,-63,-62.95918367346939,Personal
0.0,0.5,-63,-62.95959595959596,Personal
0.0,0.5,-63,-62.96,Personal
0.0,0.5,-63,-62.960396039603964,Personal
0.0,0.5,-63,-62.96078431372549,Personal
0.0,0.5,-63,-62.96116504854369,Personal
0.0,0.5,-63,-62.96153846153846,Personal
0.0,0.5,-63,-62.96190476190476,Personal
0.0,0.5,-63,-62.9622641509434,Personal
0.0,0.5,-63,-62.96261682242991,Personal
0.0,0.5,-63,-62.96296296296296,Personal
0.0,0.5,-63,-62.96330275229358,Personal
0.0,0.5,-63,-62.96363636363636,Personal
0.0,0.5,-63,-62.96396396396396,Personal
0.0,0.5,-63,-62.964285714285715,Personal
0.0,0.5,-63,-62.9646017699115,Personal
0.0,0.5,-63,-62.96491228070175,Personal
0.0,0.5,-63,-62.96521739130435,Personal
0.0,0.5,-63,-62.96551724137931,Personal
0.0,0.5,-63,-62.965811965811966,Personal
0.0,0.5,-61,-62.94915254237288,Personal
0.0,0.5,-61,-62.9327731092437,Personal
0.0,0.5,-60,-62.90833333333333,Personal
0.0,0.5,-61,-62.892561983471076,Personal
0.0,0.5,-60,-62.868852459016395,Personal
0.0,0.5,-59,-62.83739837398374,Personal
0.0,0.5,-60,-62.814516129032256,Personal
0.0,0.5,-60,-62.792,Personal
0.0,0.5,-60,-62.76984126984127,Personal
0.0,0.5,-61,-62.75590551181102,Personal
0.0,0.5,-62,-62.75,Personal
0.0,0.5,-62,-62.74418604651163,Personal
0.0,0.5,-62,-62.738461538461536,Personal
0.0,0.5,-62,-62.732824427480914,Personal
0.0,0.5,-62,-62.72727272727273,Personal
0.0,0.5,-62,-62.721804511278194,Personal
0.0,0.5,-62,-62.71641791044776,Personal
0.0,0.5,-62,-62.71111111111111,Personal
0.0,0.5,-62,-62.705882352941174,Personal
0.0,0.5,-62,-62.7007299270073,Personal
0.0,0.5,-64,-62.710144927536234,Personal
0.0,0.5,-64,-62.719424460431654,Personal
0.0,0.5,-64,-62.72857142857143,Personal
0.0,0.5,-64,-62.737588652482266,Personal
0.0,0.5,-64,-62.74647887323944,Personal
0.0,0.5,-64,-62.75524475524475,Personal
0.0,0.5,-64,-62.763888888888886,Personal
0.0,0.5,-65,-62.779310344827586,Personal
0.0,0.5,-65,-62.794520547945204,Personal
0.0,0.5,-64,-62.802721088435376,Personal
0.0,0.5,-64,-62.810810810810814,Personal
0.0,0.5,-65,-62.8255033557047,Personal
0.0,0.5,-65,-62.84,Personal
0.0,0.5,-65,-62.854304635761586,Personal
0.0,0.5,-65,-62.86842105263158,Personal
0.0,0.5,-65,-62.88235294117647,Personal
0.0,0.5,-66,-62.9025974025974,Personal
0.0,0.5,-65,-62.91612903225806,Personal
0.0,0.5,-65,-62.92948717948718,Personal
0.0,0.5,-66,-62.94904458598726,Personal
0.0,0.5,-66,-62.96835443037975,Personal
0.0,0.5,-66,-62.9874213836478,Personal
0.0,0.5,-66,-63.00625,Personal
0.0,0.5,-63,-63.006211180124225,Personal
0.0,0.5,-63,-63.00617283950617,Personal
0.0,0.5,-63,-63.00613496932515,Personal
0.0,0.5,-63,-63.00609756097561,Personal
0.0,0.5,-63,-63.00606060606061,Personal
0.0,0.5,-63,-63.006024096385545,Personal
0.0,0.5,-63,-63.0059880239521,Personal
0.0,0.5,-63,-63.00595238095238,Personal
0.0,0.5,-63,-63.005917159763314,Personal
0.0,0.5,-63,-63.00588235294118,Personal
0.0,0.5,-63,-63.005847953216374,Personal
0.0,0.5,-63,-63.00581395348837,Personal
0.0,0.5,-63,-63.005780346820806,Personal
0.0,0.5,-63,-63.00574712643678,Personal
0.0,0.5,-63,-63.005714285714284,Personal
0.0,0.5,-63,-63.00568181818182,Personal
0.0,0.5,-63,-63.005649717514125,Personal
0.0,0.5,-63,-63.00561797752809,Personal
0.0,0.5,-63,-63.00558659217877,Personal
0.0,0.5,-63,-63.00555555555555,Personal
0.0,0.5,-63,-63.005524861878456,Personal
0.0,0.5,-63,-63.005494505494504,Personal
0.0,0.5,-63,-63.005464480874316,Personal
0.0,0.5,-62,-63.0,Personal
0.0,0.5,-62,-62.994594594594595,Personal
0.0,0.5,-62,-62.98924731182796,Personal
0.0,0.5,-62,-62.98395721925134,Personal
0.0,0.5,-60,-62.96808510638298,Personal
0.0,0.5,-62,-62.96296296296296,Personal
0.0,0.5,-62,-62.95789473684211,Personal
0.0,0.5,-62,-62.952879581151834,Personal
0.0,0.5,-62,-62.947916666666664,Personal
0.0,0.5,-62,-62.943005181347154,Personal
0.0,0.5,-62,-62.93814432989691,Personal
0.0,0.5,-62,-62.93333333333333,Personal
0.0,0.5,-62,-62.92857142857143,Personal
0.0,0.5,-62,-62.923857868020306,Personal
0.0,0.5,-62,-62.91919191919192,Personal
0.0,0.5,-62,-62.914572864321606,Personal
0.0,0.5,-62,-62.91,Personal
0.0,0.5,-62,-62.90547263681592,Personal
0.0,0.5,-62,-62.9009900990099,Personal
0.0,0.5,-62,-62.89655172413793,Personal
0.0,0.5,-62,-62.8921568627451,Personal
0.0,0.5,-62,-62.88780487804878,Personal
0.0,0.5,-62,-62.883495145631066,Personal
0.0,0.5,-66,-62.89855072463768,Personal
0.0,0.5,-66,-62.91346153846154,Personal
0.0,0.5,-66,-62.92822966507177,Personal
0.0,0.5,-66,-62.94285714285714,Personal
0.0,0.5,-66,-62.95734597156398,Personal
0.0,0.5,-66,-62.971698113207545,Personal
0.0,0.5,-66,-62.985915492957744,Personal
0.0,0.5,-66,-63.0,Personal
0.0,0.5,-66,-63.013953488372096,Personal
0.0,0.5,-66,-63.02777777777778,Personal
0.0,0.5,-66,-63.04147465437788,Personal
0.0,0.5,-66,-63.055045871559635,Personal
0.0,0.5,-66,-63.06849315068493,Personal
0.0,0.5,-66,-63.08181818181818,Personal
0.0,0.5,-66,-63.09502262443439,Personal
0.0,0.5,-66,-63.108108108108105,Personal
0.0,0.5,-66,-63.12107623318386,Personal
0.0,0.5,-66,-63.13392857142857,Personal
0.0,0.5,-66,-63.14666666666667,Personal
0.0,0.5,-66,-63.15929203539823,Personal
0.0,0.5,-66,-63.17180616740088,Personal
0.0,0.5,-66,-63.18421052631579,Personal
0.0,0.5,-66,-63.19650655021834,Personal
0.0,0.5,-66,-63.208695652173915,Personal
0.0,0.5,-63,-63.20779220779221,Personal
0.0,0.5,-63,-63.206896551724135,Personal
0.0,0.5,-63,-63.20600858369099,Personal
0.0,0.5,-63,-63.205128205128204,Personal
0.0,0.5,-63,-63.204255319148935,Personal
0.0,0.5,-63,-63.20338983050848,Personal
0.0,0.5,-63,-63.20253164556962,Personal
0.0,0.5,-63,-63.20168067226891,Personal
0.0,0.5,-63,-63.20083682008368,Personal
0.0,0.5,-63,-63.2,Personal
0.0,0.5,-63,-63.19917012448133,Personal
0.0,0.5,-63,-63.19834710743802,Personal
0.0,0.5,-63,-63.19753086419753,Personal
0.0,0.5,-63,-63.19672131147541,Personal
0.0,0.5,-63,-63.19591836734694,Personal
0.0,0.5,-63,-63.19512195121951,Personal
0.0,0.5,-63,-63.19433198380567,Personal
0.0,0.5,-63,-63.193548387096776,Personal
0.0,0.5,-63,-63.19277108433735,Personal
0.0,0.5,-63,-63.192,Personal
0.0,0.5,-63,-63.191235059760956,Personal
0.0,0.5,-63,-63.19047619047619,Personal
0.0,0.5,-62,-63.18577075098814,Personal
0.0,0.5,-62,-63.181102362204726,Personal
0.0,0.5,-62,-63.1764705882353,Personal
0.0,0.5,-62,-63.171875,Personal
0.0,0.5,-62,-63.16731517509728,Personal
0.0,0.5,-62,-63.16279069767442,Personal
0.0,0.5,-62,-63.15830115830116,Personal
0.0,0.5,-62,-63.15384615384615,Personal
0.0,0.5,-63,-63.15325670498084,Personal
0.0,0.5,-62,-63.14885496183206,Personal
