coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,0.0,-57,-57.31666666666667,Personal
0.0,0.0,-57,-57.31147540983606,Personal
0.0,0.0,-57,-57.306451612903224,Personal
0.0,0.0,-57,-57.301587301587304,Personal
0.0,0.0,-57,-57.296875,Personal
0.0,0.0,-57,-57.292307692307695,Personal
0.0,0.0,-57,-57.28787878787879,Personal
0.0,0.0,-56,-57.26865671641791,Personal
0.0,0.0,-57,-57.26470588235294,Personal
0.0,0.0,-56,-57.2463768115942,Personal
0.0,0.0,-56,-57.22857142857143,Personal
0.0,0.0,-58,-57.23943661971831,Personal
0.0,0.0,-57,-57.236111111111114,Personal
0.0,0.0,-57,-57.23287671232877,Personal
0.0,0.0,-57,-57.229729729729726,Personal
0.0,0.0,-58,-57.24,Personal
0.0,0.0,-58,-57.25,Personal
0.0,0.0,-58,-57.25974025974026,Personal
0.0,0.0,-58,-57.26923076923077,Personal
0.0,0.0,-58,-57.278481012658226,Personal
0.0,0.0,-58,-57.2875,Personal
0.0,0.0,-57,-57.28395061728395,Personal
0.0,0.0,-56,-57.26829268292683,Personal
0.0,0.0,-57,-57.265060240963855,Personal
0.0,0.0,-57,-57.26190476190476,Personal
0.0,0.0,-57,-57.258823529411764,Personal
0.0,0.0,-57,-57.25581395348837,Personal
0.0,0.0,-57,-57.252873563218394,Personal
0.0,0.0,-58,-57.26136363636363,Personal
0.0,0.0,-60,-57.29213483146067,Personal
0.0,0.0,-60,-57.32222222222222,Personal
0.0,0.0,-60,-57.35164835164835,Personal
0.0,0.0,-60,-57.380434782608695,Personal
0.0,0.0,-60,-57.40860215053763,Personal
0.0,0.0,-60,-57.43617021276596,Personal
0.0,0.0,-59,-57.45263157894737,Personal
0.0,0.0,-58,-57.458333333333336,Personal
0.0,0.0,-58,-57.4639175257732,Personal
0.0,0.0,-58,-57.46938775510204,Personal
0.0,0.0,-58,-57.474747474747474,Personal
0.0,0.0,-58,-57.48,Personal
0.0,0.0,-58,-57.48514851485149,Personal
0.0,0.0,-57,-57.48039215686274,Personal
0.0,0.0,-57,-57.47572815533981,Personal
0.0,0.0,-57,-57.47115384615385,Personal
0.0,0.0,-56,-57.457142857142856,Personal
0.0,0.0,-56,-57.443396226415096,Personal
0.0,0.0,-56,-57.429906542056074,Personal
0.0,0.0,-56,-57.416666666666664,Personal
0.0,0.0,-56,-57.403669724770644,Personal
0.0,0.0,-56,-57.39090909090909,Personal
0.0,0.0,-56,-57.37837837837838,Personal
0.0,0.0,-56,-57.36607142857143,Personal
0.0,0.0,-56,-57.35398230088496,Personal
0.0,0.0,-56,-57.3421052631579,Personal
0.0,0.0,-57,-57.33913043478261,Personal
0.0,0.0,-58,-57.3448275862069,Personal
0.0,0.0,-58,-57.35042735042735,Personal
0.0,0.0,-58,-57.355932203389834,Personal
0.0,0.0,-58,-57.36134453781513,Personal
0.0,0.0,-58,-57.36666666666667,Personal
0.0,0.0,-58,-57.37190082644628,Personal
0.0,0.0,-58,-57.377049180327866,Personal
0.0,0.0,-58,-57.38211382113821,Personal
0.0,0.0,-58,-57.38709677419355,Personal
0.0,0.0,-58,-57.392,Personal
0.0,0.0,-58,-57.3968253968254,Personal
0.0,0.0,-59,-57.40944881889764,Personal
0.0,0.0,-59,-57.421875,Personal
0.0,0.0,-59,-57.434108527131784,Personal
0.0,0.0,-60,-57.45384615384615,Personal
0.0,0.0,-60,-57.47328244274809,Personal
0.0,0.0,-60,-57.49242424242424,Personal
0.0,0.0,-58,-57.49624060150376,Personal
0.0,0.0,-59,-57.507462686567166,Personal
0.0,0.0,-58,-57.51111111111111,Personal
0.0,0.0,-58,-57.51470588235294,Personal
0.0,0.0,-59,-57.52554744525548,Personal
0.0,0.0,-59,-57.53623188405797,Personal
0.0,0.0,-59,-57.54676258992806,Personal
0.0,0.0,-59,-57.55714285714286,Personal
0.0,0.0,-58,-57.56028368794326,Personal
0.0,0.0,-58,-57.563380281690144,Personal
0.0,0.0,-57,-57.55944055944056,Personal
0.0,0.0,-57,-57.55555555555556,Personal
0.0,0.0,-58,-57.55862068965517,Personal
0.0,0.0,-56,-57.54794520547945,Personal
0.0,0.0,-56,-57.53741496598639,Personal
0.0,0.0,-57,-57.53378378378378,Personal
0.0,0.0,-57,-57.53020134228188,Personal
0.0,0.0,-57,-57.526666666666664,Personal
0.0,0.0,-57,-57.52317880794702,Personal
0.0,0.0,-57,-57.51973684210526,Personal
0.0,0.0,-58,-57.52287581699346,Personal
0.0,0.0,-57,-57.51948051948052,Personal
0.0,0.0,-57,-57.516129032258064,Personal
0.0,0.0,-57,-57.51282051282051,Personal
0.0,0.0,-56,-57.503184713375795,Personal
0.0,0.0,-57,-57.5,Personal
0.0,0.0,-57,-57.496855345911946,Personal
0.0,0.0,-57,-57.49375,Personal
0.0,0.0,-57,-57.49068322981366,Personal
0.0,0.0,-57,-57.48765432098765,Personal
0.0,0.0,-57,-57.484662576687114,Personal
0.0,0.0,-57,-57.48170731707317,Personal
0.0,0.0,-57,-57.47878787878788,Personal
0.0,0.0,-57,-57.475903614457835,Personal
0.0,0.0,-57,-57.47305389221557,Personal
0.0,0.0,-57,-57.470238095238095,Personal
0.0,0.0,-58,-57.47337278106509,Personal
0.0,0.0,-57,-57.470588235294116,Personal
0.0,0.0,-58,-57.473684210526315,Personal
0.0,0.0,-58,-57.47674418604651,Personal
0.0,0.0,-58,-57.47976878612717,Personal
0.0,0.0,-58,-57.48275862068966,Personal
0.0,0.0,-58,-57.48571428571429,Personal
0.0,0.0,-58,-57.48863636363637,Personal
0.0,0.0,-58,-57.49152542372882,Personal
0.0,0.0,-58,-57.49438202247191,Personal
0.0,0.0,-58,-57.497206703910614,Personal
0.0,0.0,-58,-57.5,Personal
0.0,0.0,-57,-57.49723756906077,Personal
0.0,0.0,-57,-57.494505494505496,Personal
0.0,0.0,-57,-57.49180327868852,Personal
0.0,0.0,-57,-57.48913043478261,Personal
0.0,0.0,-57,-57.486486486486484,Personal
0.0,0.0,-58,-57.48924731182796,Personal
0.0,0.0,-58,-57.49197860962567,Personal
0.0,0.0,-58,-57.494680851063826,Personal
0.0,0.0,-58,-57.4973544973545,Personal
0.0,0.0,-58,-57.5,Personal
0.0,0.0,-58,-57.50261780104712,Personal
0.0,0.0,-58,-57.505208333333336,Personal
0.0,0.0,-58,-57.50777202072539,Personal
0.0,0.0,-58,-57.51030927835052,Personal
0.0,0.0,-58,-57.51282051282051,Personal
0.0,0.0,-58,-57.515306122448976,Personal
0.0,0.0,-58,-57.51776649746193,Personal
0.0,0.0,-58,-57.52020202020202,Personal
0.0,0.0,-58,-57.52261306532663,Personal
0.0,0.0,-58,-57.525,Personal
0.0,0.0,-60,-57.53731343283582,Personal
0.0,0.0,-60,-57.54950495049505,Personal
0.0,0.0,-59,-57.556650246305416,Personal
0.0,0.0,-60,-57.568627450980394,Personal
0.0,0.0,-60,-57.58048780487805,Personal
0.0,0.0,-60,-57.592233009708735,Personal
0.0,0.0,-60,-57.60386473429951,Personal
0.0,0.0,-60,-57.61538461538461,Personal
0.0,0.0,-60,-57.6267942583732,Personal
0.0,0.0,-60,-57.63809523809524,Personal
0.0,0.0,-60,-57.649289099526065,Personal
0.0,0.0,-60,-57.660377358490564,Personal
0.0,0.0,-60,-57.671361502347416,Personal
0.0,0.0,-60,-57.6822429906542,Personal
0.0,0.0,-60,-57.693023255813955,Personal
0.0,0.0,-60,-57.7037037037037,Personal
0.0,0.0,-60,-57.714285714285715,Personal
0.0,0.0,-60,-57.72477064220183,Personal
0.0,0.0,-60,-57.7351598173516,Personal
0.0,0.0,-60,-57.74545454545454,Personal
0.0,0.0,-60,-57.755656108597286,Personal
0.0,0.0,-61,-57.770270270270274,Personal
0.0,0.0,-60,-57.780269058295964,Personal
0.0,0.0,-60,-57.79017857142857,Personal
0.0,0.0,-60,-57.8,Personal
0.0,0.0,-60,-57.809734513274336,Personal
0.0,0.0,-60,-57.819383259911895,Personal
0.0,0.0,-57,-57.81578947368421,Personal
0.0,0.0,-57,-57.81222707423581,Personal
0.0,0.0,-57,-57.80869565217391,Personal
0.0,0.0,-57,-57.8051948051948,Personal
0.0,0.0,-57,-57.80172413793103,Personal
0.0,0.0,-57,-57.798283261802574,Personal
0.0,0.0,-57,-57.794871794871796,Personal
0.0,0.0,-57,-57.791489361702126,Personal
0.0,0.0,-57,-57.78813559322034,Personal
0.0,0.0,-57,-57.78481012658228,Personal
0.0,0.0,-58,-57.785714285714285,Personal
0.0,0.0,-58,-57.78661087866109,Personal
0.0,0.0,-57,-57.78333333333333,Personal
0.0,0.0,-57,-57.780082987551864,Personal
0.0,0.0,-57,-57.77685950413223,Personal
0.0,0.0,-57,-57.77366255144033,Personal
0.0,0.0,-57,-57.77049180327869,Personal
0.0,0.0,-56,-57.76326530612245,Personal
0.0,0.0,-57,-57.760162601626014,Personal
0.0,0.0,-57,-57.75708502024292,Personal
0.0,0.0,-57,-57.75403225806452,Personal
0.0,0.0,-56,-57.74698795180723,Personal
0.0,0.0,-57,-57.744,Personal
0.0,0.0,-57,-57.7410358565737,Personal
0.0,0.0,-57,-57.73809523809524,Personal
0.0,0.0,-57,-57.73517786561265,Personal
0.0,0.0,-57,-57.732283464566926,Personal
0.0,0.0,-57,-57.72941176470588,Personal
0.0,0.0,-57,-57.7265625,Personal
0.0,0.0,-57,-57.72373540856031,Personal
0.0,0.0,-57,-57.72093023255814,Personal
0.0,0.0,-57,-57.71814671814672,Personal
0.0,0.0,-57,-57.715384615384615,Personal
0.0,0.0,-56,-57.7088122605364,Personal
0.0,0.0,-56,-57.70229007633588,Personal
0.0,0.0,-56,-57.6958174904943,Personal
0.0,0.0,-56,-57.68939393939394,Personal
0.0,0.0,-58,-57.69056603773585,Personal
0.0,0.0,-56,-57.68421052631579,Personal
0.0,0.0,-56,-57.67790262172284,Personal
0.0,0.0,-56,-57.67164179104478,Personal
0.0,0.0,-56,-57.66542750929368,Personal
0.0,0.0,-56,-57.65925925925926,Personal
0.0,0.0,-57,-57.656826568265686,Personal
0.0,0.0,-57,-57.654411764705884,Personal
0.0,0.0,-57,-57.65201465201465,Personal
0.0,0.0,-57,-57.64963503649635,Personal
0.0,0.0,-57,-57.64727272727273,Personal
0.0,0.0,-57,-57.64492753623188,Personal
0.0,0.0,-57,-57.64259927797834,Personal
0.0,0.0,-58,-57.643884892086334,Personal
0.0,0.0,-58,-57.645161290322584,Personal
0.0,0.0,-58,-57.64642857142857,Personal
0.0,0.0,-58,-57.64768683274021,Personal
0.0,0.0,-58,-57.648936170212764,Personal
0.0,0.0,-58,-57.65017667844523,Personal
0.0,0.0,-58,-57.651408450704224,Personal
0.0,0.0,-58,-57.65263157894737,Personal
0.0,0.0,-58,-57.65384615384615,Personal
0.0,0.0,-59,-57.65853658536585,Personal
0.0,0.0,-58,-57.65972222222222,Personal
0.0,0.0,-59,-57.6643598615917,Personal
0.0,0.0,-59,-57.66896551724138,Personal
0.0,0.0,-59,-57.67353951890034,Personal
0.0,0.0,-59,-57.678082191780824,Personal
0.0,0.0,-59,-57.68259385665529,Personal
0.0,0.0,-59,-57.68707482993197,Personal
0.0,0.0,-59,-57.69152542372881,Personal
0.0,0.0,-59,-57.695945945945944,Personal
0.0,0.0,-59,-57.7003367003367,Personal
0.0,0.0,-58,-57.70134228187919,Personal
0.0,0.0,-58,-57.702341137123746,Personal
0.0,0.0,-58,-57.70333333333333,Personal
0.0,0.0,-58,-57.70431893687708,Personal
0.0,0.0,-56,-57.69867549668874,Personal
0.0,0.0,-56,-57.693069306930695,Personal
0.0,0.0,-56,-57.6875,Personal
0.0,0.0,-58,-57.68852459016394,Personal
0.0,0.0,-58,-57.689542483660134,Personal
0.0,0.0,-58,-57.69055374592834,Personal
0.0,0.0,-57,-57.688311688311686,Personal
0.0,0.0,-57,-57.68608414239482,Personal
0.0,0.0,-57,-57.68387096774194,Personal
0.0,0.0,-57,-57.68167202572347,Personal
0.0,0.0,-57,-57.67948717948718,Personal
0.0,0.0,-57,-57.677316293929714,Personal
0.0,0.0,-56,-57.67197452229299,Personal
0.0,0.0,-57,-57.66984126984127,Personal
0.0,0.0,-57,-57.66772151898734,Personal
0.0,0.0,-57,-57.66561514195583,Personal
0.0,0.0,-57,-57.66352201257862,Personal
0.0,0.0,-57,-57.661442006269596,Personal
0.0,0.0,-57,-57.659375,Personal
0.0,0.0,-57,-57.65732087227414,Personal
0.0,0.0,-57,-57.65527950310559,Personal
0.0,0.0,-57,-57.65325077399381,Personal
0.0,0.0,-57,-57.651234567901234,Personal
0.0,0.0,-58,-57.652307692307694,Personal
0.0,0.0,-56,-57.647239263803684,Personal
0.0,0.0,-56,-57.642201834862384,Personal
0.0,0.0,-56,-57.63719512195122,Personal
0.0,0.0,-56,-57.632218844984806,Personal
0.0,0.0,-56,-57.627272727272725,Personal
0.0,0.0,-57,-57.62537764350453,Personal
0.0,0.0,-56,-57.62048192771084,Personal
0.0,0.0,-57,-57.61861861861862,Personal
0.0,0.0,-56,-57.61377245508982,Personal
0.0,0.0,-57,-57.61194029850746,Personal
0.0,0.0,-56,-57.607142857142854,Personal
0.0,0.0,-56,-57.602373887240354,Personal
0.0,0.0,-57,-57.60059171597633,Personal
0.0,0.0,-57,-57.59882005899705,Personal
0.0,0.0,-57,-57.59705882352941,Personal
0.0,0.0,-57,-57.59530791788856,Personal
0.0,0.0,-57,-57.59356725146199,Personal
0.0,0.0,-57,-57.59183673469388,Personal
0.0,0.0,-56,-57.58720930232558,Personal
0.0,0.0,-57,-57.585507246376814,Personal
0.0,0.0,-57,-57.58381502890173,Personal
0.0,0.0,-57,-57.5821325648415,Personal
0.0,0.0,-57,-57.58045977011494,Personal
0.0,0.0,-57,-57.578796561604584,Personal
0.0,0.0,-58,-57.58,Personal
0.0,0.0,-57,-57.578347578347575,Personal
0.0,0.0,-57,-57.57670454545455,Personal
0.0,0.0,-57,-57.57507082152974,Personal
0.0,0.0,-57,-57.57344632768361,Personal
0.0,0.0,-57,-57.57183098591549,Personal
0.0,0.0,-56,-57.56741573033708,Personal
0.0,0.0,-57,-57.56582633053221,Personal
0.0,0.0,-57,-57.564245810055866,Personal
0.0,0.0,-57,-57.56267409470752,Personal
0.0,0.0,-56,-57.55833333333333,Personal
0.0,0.0,-56,-57.554016620498615,Personal
0.0,0.0,-57,-57.552486187845304,Personal
0.0,0.0,-57,-57.55096418732782,Personal
0.0,0.0,-57,-57.54945054945055,Personal
0.0,0.0,-57,-57.54794520547945,Personal
0.0,0.0,-57,-57.54644808743169,Personal
0.0,0.0,-57,-57.54495912806539,Personal
0.0,0.0,-57,-57.54347826086956,Personal
0.0,0.0,-57,-57.5420054200542,Personal
0.0,0.0,-57,-57.54054054054054,Personal
0.0,0.0,-57,-57.539083557951486,Personal
0.0,0.0,-57,-57.53763440860215,Personal
0.0,0.0,-56,-57.533512064343164,Personal
0.0,0.0,-56,-57.529411764705884,Personal
0.0,0.0,-56,-57.525333333333336,Personal
0.0,0.0,-57,-57.523936170212764,Personal
0.0,0.0,-57,-57.52254641909814,Personal
0.0,0.0,-57,-57.52116402116402,Personal
0.0,0.0,-56,-57.517150395778366,Personal
0.0,0.0,-56,-57.51315789473684,Personal
0.0,0.0,-57,-57.511811023622045,Personal
0.0,0.0,-57,-57.510471204188484,Personal
0.0,0.0,-57,-57.50913838120105,Personal
0.0,0.0,-57,-57.5078125,Personal
0.0,0.0,-57,-57.506493506493506,Personal
0.0,0.0,-57,-57.505181347150256,Personal
0.0,0.0,-57,-57.50387596899225,Personal
0.0,0.0,-57,-57.50257731958763,Personal
0.0,0.0,-57,-57.501285347043705,Personal
0.0,0.0,-57,-57.5,Personal
0.0,0.0,-57,-57.49872122762148,Personal
0.0,0.0,-57,-57.49744897959184,Personal
0.0,0.0,-56,-57.49363867684478,Personal
0.0,0.0,-56,-57.48984771573604,Personal
0.0,0.0,-56,-57.48607594936709,Personal
0.0,0.0,-56,-57.48232323232323,Personal
0.0,0.0,-56,-57.47858942065491,Personal
0.0,0.0,-56,-57.47487437185929,Personal
0.0,0.0,-57,-57.473684210526315,Personal
0.0,0.0,-57,-57.4725,Personal
0.0,0.0,-63,-57.48628428927681,Personal
0.0,0.0,-63,-57.5,Personal
0.0,0.0,-62,-57.511166253101734,Personal
0.0,0.0,-64,-57.527227722772274,Personal
0.0,0.0,-66,-57.54814814814815,Personal
0.0,0.0,-70,-57.57881773399015,Personal
0.0,0.0,-74,-57.61916461916462,Personal
0.0,0.0,-76,-57.66421568627451,Personal
0.0,0.0,-75,-57.706601466992666,Personal
0.0,0.0,-74,-57.74634146341464,Personal
0.0,0.0,-73,-57.78345498783455,Personal
0.0,0.0,-73,-57.820388349514566,Personal
0.0,0.0,-75,-57.86198547215496,Personal
0.0,0.0,-76,-57.905797101449274,Personal
0.0,0.0,-75,-57.94698795180723,Personal
0.0,0.0,-74,-57.98557692307692,Personal
0.0,0.0,-74,-58.02398081534772,Personal
0.0,0.0,-74,-58.0622009569378,Personal
0.0,0.0,-74,-58.10023866348449,Personal
0.0,0.0,-74,-58.13809523809524,Personal
0.0,0.0,-75,-58.17814726840855,Personal
0.0,0.0,-75,-58.21800947867298,Personal
0.0,0.0,-75,-58.25768321513002,Personal
0.0,0.0,-76,-58.299528301886795,Personal
0.0,0.0,-76,-58.34117647058824,Personal
0.0,0.0,-76,-58.382629107981224,Personal
0.0,0.0,-76,-58.423887587822016,Personal
0.0,0.0,-62,-58.4322429906542,Personal
0.0,0.0,-62,-58.44055944055944,Personal
0.0,0.0,-62,-58.448837209302326,Personal
0.0,0.0,-63,-58.45939675174014,Personal
0.0,0.0,-63,-58.469907407407405,Personal
0.0,0.0,-63,-58.480369515011546,Personal
0.0,0.0,-63,-58.49078341013825,Personal
0.0,0.0,-62,-58.49885057471264,Personal
0.0,0.0,-63,-58.50917431192661,Personal
0.0,0.0,-63,-58.51945080091533,Personal
0.0,0.0,-62,-58.52739726027397,Personal
0.0,0.0,-63,-58.5375854214123,Personal
0.0,0.0,-62,-58.54545454545455,Personal
0.0,0.0,-62,-58.55328798185941,Personal
0.0,0.0,-62,-58.56108597285068,Personal
0.0,0.0,-62,-58.56884875846501,Personal
0.0,0.0,-62,-58.57657657657658,Personal
0.0,0.0,-62,-58.58426966292135,Personal
0.0,0.0,-62,-58.591928251121075,Personal
0.0,0.0,-62,-58.59955257270693,Personal
0.0,0.0,-61,-58.604910714285715,Personal
0.0,0.0,-60,-58.60801781737194,Personal
0.0,0.0,-60,-58.611111111111114,Personal
0.0,0.0,-60,-58.61419068736142,Personal
0.0,0.0,-58,-58.61283185840708,Personal
0.0,0.0,-59,-58.613686534216335,Personal
0.0,0.0,-59,-58.61453744493392,Personal
0.0,0.0,-59,-58.61538461538461,Personal
0.0,0.0,-59,-58.61622807017544,Personal
0.0,0.0,-59,-58.61706783369803,Personal
0.0,0.0,-58,-58.61572052401747,Personal
0.0,0.0,-58,-58.61437908496732,Personal
0.0,0.0,-58,-58.61304347826087,Personal
0.0,0.0,-58,-58.611713665943604,Personal
0.0,0.0,-58,-58.61038961038961,Personal
0.0,0.0,-59,-58.611231101511876,Personal
0.0,0.0,-59,-58.61206896551724,Personal
0.0,0.0,-59,-58.61290322580645,Personal
0.0,0.0,-59,-58.6137339055794,Personal
0.0,0.0,-59,-58.61456102783726,Personal
0.0,0.0,-59,-58.61538461538461,Personal
0.0,0.0,-59,-58.61620469083156,Personal
0.0,0.0,-58,-58.61489361702127,Personal
0.0,0.0,-58,-58.6135881104034,Personal
0.0,0.0,-58,-58.61228813559322,Personal
0.0,0.0,-58,-58.61099365750528,Personal
0.0,0.0,-58,-58.60970464135021,Personal
0.0,0.0,-58,-58.60842105263158,Personal
0.0,0.0,-58,-58.607142857142854,Personal
0.0,0.0,-58,-58.60587002096436,Personal
0.0,0.0,-61,-58.61087866108787,Personal
0.0,0.0,-61,-58.61586638830898,Personal
0.0,0.0,-61,-58.62083333333333,Personal
0.0,0.0,-61,-58.62577962577963,Personal
0.0,0.0,-61,-58.63070539419087,Personal
0.0,0.0,-61,-58.63561076604555,Personal
0.0,0.0,-61,-58.64049586776859,Personal
0.0,0.0,-61,-58.64536082474227,Personal
0.0,0.0,-61,-58.650205761316876,Personal
0.0,0.0,-61,-58.65503080082136,Personal
0.0,0.0,-61,-58.65983606557377,Personal
0.0,0.0,-61,-58.66462167689161,Personal
0.0,0.0,-61,-58.66938775510204,Personal
0.0,0.0,-61,-58.67413441955193,Personal
0.0,0.0,-61,-58.67886178861789,Personal
0.0,0.0,-61,-58.683569979716026,Personal
0.0,0.0,-61,-58.688259109311744,Personal
0.0,0.0,-61,-58.69292929292929,Personal
0.0,0.0,-62,-58.69959677419355,Personal
0.0,0.0,-62,-58.70623742454728,Personal
0.0,0.0,-62,-58.71285140562249,Personal
0.0,0.0,-62,-58.71943887775551,Personal
0.0,0.0,-63,-58.728,Personal
0.0,0.0,-63,-58.73652694610779,Personal
0.0,0.0,-64,-58.74701195219124,Personal
0.0,0.0,-64,-58.75745526838966,Personal
0.0,0.0,-60,-58.75992063492063,Personal
0.0,0.0,-60,-58.76237623762376,Personal
0.0,0.0,-60,-58.76482213438735,Personal
0.0,0.0,-60,-58.767258382643,Personal
0.0,0.0,-61,-58.77165354330709,Personal
0.0,0.0,-61,-58.776031434184674,Personal
0.0,0.0,-61,-58.780392156862746,Personal
0.0,0.0,-61,-58.78473581213307,Personal
0.0,0.0,-61,-58.7890625,Personal
0.0,0.0,-61,-58.79337231968811,Personal
0.0,0.0,-61,-58.797665369649806,Personal
0.0,0.0,-62,-58.803883495145634,Personal
0.0,0.0,-62,-58.810077519379846,Personal
0.0,0.0,-62,-58.81624758220503,Personal
0.0,0.0,-62,-58.82239382239382,Personal
0.0,0.0,-62,-58.82851637764933,Personal
0.0,0.0,-62,-58.83461538461538,Personal
0.0,0.0,-61,-58.838771593090215,Personal
0.0,0.0,-61,-58.842911877394634,Personal
0.0,0.0,-61,-58.847036328871894,Personal
0.0,0.0,-61,-58.85114503816794,Personal
0.0,0.0,-62,-58.857142857142854,Personal
0.0,0.0,-61,-58.861216730038024,Personal
0.0,0.0,-62,-58.86717267552182,Personal
0.0,0.0,-61,-58.871212121212125,Personal
0.0,0.0,-61,-58.87523629489603,Personal
0.0,0.0,-62,-58.8811320754717,Personal
0.0,0.0,-61,-58.88512241054614,Personal
0.0,0.0,-61,-58.8890977443609,Personal
0.0,0.0,-61,-58.893058161350844,Personal
0.0,0.0,-61,-58.89700374531835,Personal
0.0,0.0,-61,-58.90093457943925,Personal
0.0,0.0,-61,-58.90485074626866,Personal
0.0,0.0,-61,-58.90875232774674,Personal
0.0,0.0,-61,-58.91263940520446,Personal
0.0,0.0,-61,-58.916512059369204,Personal
0.0,0.0,-61,-58.92037037037037,Personal
0.0,0.0,-61,-58.92421441774491,Personal
0.0,0.0,-61,-58.928044280442805,Personal
0.0,0.0,-62,-58.93370165745856,Personal
0.0,0.0,-62,-58.939338235294116,Personal
0.0,0.0,-62,-58.944954128440365,Personal
0.0,0.0,-62,-58.95054945054945,Personal
0.0,0.0,-62,-58.95612431444241,Personal
0.0,0.0,-62,-58.96167883211679,Personal
0.0,0.0,-62,-58.967213114754095,Personal
0.0,0.0,-62,-58.972727272727276,Personal
0.0,0.0,-62,-58.97822141560798,Personal
0.0,0.0,-62,-58.983695652173914,Personal
0.0,0.0,-62,-58.98915009041591,Personal
0.0,0.0,-70,-59.00902527075812,Personal
0.0,0.0,-70,-59.02882882882883,Personal
0.0,0.0,-70,-59.048561151079134,Personal
0.0,0.0,-69,-59.06642728904848,Personal
0.0,0.0,-69,-59.084229390681,Personal
0.0,0.0,-69,-59.10196779964222,Personal
0.0,0.0,-69,-59.11964285714286,Personal
0.0,0.0,-69,-59.13725490196079,Personal
0.0,0.0,-59,-59.137010676156585,Personal
0.0,0.0,-60,-59.13854351687389,Personal
0.0,0.0,-59,-59.138297872340424,Personal
0.0,0.0,-59,-59.138053097345136,Personal
0.0,0.0,-59,-59.13780918727915,Personal
0.0,0.0,-59,-59.13756613756614,Personal
0.0,0.0,-59,-59.13732394366197,Personal
0.0,0.0,-59,-59.13708260105448,Personal
0.0,0.0,-59,-59.136842105263156,Personal
0.0,0.0,-59,-59.13660245183888,Personal
0.0,0.0,-58,-59.13461538461539,Personal
0.0,0.0,-58,-59.132635253054104,Personal
0.0,0.0,-59,-59.13240418118467,Personal
0.0,0.0,-58,-59.130434782608695,Personal
0.0,0.0,-58,-59.12847222222222,Personal
0.0,0.0,-58,-59.1265164644714,Personal
0.0,0.0,-58,-59.12456747404844,Personal
0.0,0.0,-59,-59.12435233160622,Personal
0.0,0.0,-59,-59.12413793103448,Personal
0.0,0.0,-59,-59.123924268502584,Personal
0.0,0.0,-59,-59.123711340206185,Personal
0.0,0.0,-58,-59.12178387650086,Personal
0.0,0.0,-58,-59.11986301369863,Personal
0.0,0.0,-58,-59.11794871794872,Personal
0.0,0.0,-58,-59.1160409556314,Personal
